item_id,ingredient_id,quantity_per_item
ITM388,ING003,25
ITM388,ING001,4
ITM388,ING002,2
ITM356,ING004,25
ITM356,ING001,4
ITM356,ING002,2
ITM128,ING005,25
ITM128,ING001,4
ITM128,ING002,2
ITM383,ING006,25
ITM383,ING001,4
ITM383,ING002,2
ITM253,ING007,25
ITM253,ING001,4
ITM253,ING002,2
ITM477,ING008,25
ITM477,ING001,4
ITM477,ING002,2
ITM066,ING009,25
ITM066,ING001,4
ITM066,ING002,2
ITM450,ING010,25
ITM450,ING001,4
ITM450,ING002,2
ITM463,ING011,25
ITM463,ING001,4
ITM463,ING002,2
ITM401,ING012,300
ITM401,ING013,200
ITM409,ING012,300
ITM409,ING013,200
ITM409,ING014,4
ITM302,ING013,400
ITM302,ING015,50
ITM435,ING016,300
ITM435,ING017,100
ITM435,ING018,50
ITM074,ING019,1
ITM074,ING020,100
ITM074,ING021,2
ITM130,ING022,18
ITM130,ING012,150
ITM445,ING023,1
ITM443,ING023,1
ITM132,ING024,1
ITM538,ING025,1
ITM310,ING026,2000
